word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme
contention,fr,restraint,拘束,/kɔ̃tɑ̃sjɔ̃/,ɔɑbɔ
confusion,fr,confusion,錯乱,/kɔ̃fyzjɔ̃/,ɔybɔ
크래커,ko,cracker,クラッカー,/kxɯɾɛ̝kʰʌ̹/,buœbɔ
incision,fr,incision,切開,/ɛ̃sizjɔ̃/,œybɔ
rotation,fr,spin,スピン,/ʁɔtasjɔ̃/,ɔɶbɔ
cohésion,fr,cohesion,凝集,/kɔezjɔ̃/,ɔøbɔ
컴퓨터,ko,computer,コンピューター,/kʰʌ̹mpʰjutʰʌ̹/,bɔmbubɔ
probation,fr,probation,保護観察,/pʁɔbasjɔ̃/,bɔɶbɔ
인과설,ko,Phosphorus,リン,/inɡwa̠sʰʌ̹ɭ/,ymbɶbɔ
Wetterfrosch,de,Weather frog,ウェザーカエル,/ˈvɛtɛɾfɾɔʃ/,œœbɔ
摔破,/ʂuaɪ˥˥ pʰɔ˥˩/,Break,壊す,uɶʏbɔ,zh-cn
동맥혈,ko,Arterial blood,動脈血,/to̞ŋmɛ̝kçjʌ̹ɭ/,omœbɔ
josephthal,en,josephthal,ジョセフタール,/ˈdʒoʊsəfˌθɔɫ/,boʊəbɔ
爆破,/pɑʊ˥˩ pʰɔ˥˩/,blasting,爆破,ɑʊbɔ,zh-cn
disjoindrions,fr,disjoint,否認,/disʒwɛ̃dʁjɔ̃/,ybœbbɔ
