word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
تحسن,ar,to improve,改善する,/taħassana/,ɶɶbɶɶ,ɶɶ
حلزوني,ar,spiral,螺旋,/ħalazuːnijj/,ɶɶuy,ɶɶ
تدخل,ar,intervention,介入,/tadaxxala/,ɶɶbɶɶ,ɶɶ
تأكد,ar,Make sure,確実に,/taʔakkada/,ɶɶbɶɶ,ɶɶ
تزاحم,ar,Conquest,征服,/tazaːħama/,ɶɶɶɶ,ɶɶ
تسلق,ar,hiking,ハイキング,/tasallaqa/,ɶɶbɶɶ,ɶɶ
تسوس,ar,Decay,減衰,/tasawwasa/,ɶɶɶɶ,ɶɶ
تحول,ar,Transformation,変身,/taħawwala/,ɶɶɶɶ,ɶɶ
arrastrarse,es,creep,忍び寄る,/arastɾaɾse/,ɶɶbbɶø,ɶɶ
analyser,fr,analyze,分析します,/analize/,ɶɶyø,ɶɶ
تقطر,ar,drip,滴下,/taqatˤˤara/,ɶɶbɶɶ,ɶɶ
تنازل,ar,waiver,権利放棄,/tanaːzala/,ɶɶɶɶ,ɶɶ
差三错四,zh-cn,Three mistakes,3つの間違い,/ʈʂʰa˥˥ san˥˥ tsʰuɔ˥˩ sɯ˥˩/,ɶɶmbbuɔu,ɶɶ
scharlachroten,de,scarlet,スカーレット,/ˈʃaɾlaxɾotən/,ɶɶboəm,ɶɶ
garantia,eo,guaranteed,保証されています,/garantia/,ɶɶmyɶ,ɶɶ
Hjarðarhóli,is,Herd,群れ,/çarðarhouːlɪ/,ɶɶouʏ,ɶɶ
daranmachte,de,on it,その上,/daˈɾanmaxtə/,ɶɶmɶbə,ɶɶ
karantina,id,quarantine,検疫,/karantina/,ɶɶmyɶ,ɶɶ
nhà tan cửa nát,vi,The house is broken,家は壊れています,/ɲa˦˨ taŋ˧˥ kɯə˧˩˨ nak˦˥/,ɶɶmuəɶb,ɶɶ
樺の木,ja,Beer,樺の木,/kabanoki/,ɶɶoy,ɶɶ
달각하다,ko,Sweeten,甘くする,/ta̠ɭɡa̠kʰa̠da̠/,ɶɶbɶɶ,ɶɶ
فسنرف,ar,We will lift,持ち上げます,/fasanariff/,ɶɶɶybb,ɶɶ
farmacolog,ro,pharmacologist,薬理学者,/farmakoloɡ/,ɶɶoob,ɶɶ
